contig_id,proteins
NC_049462~,201
NC_049472~,212
NC_049495~,206
NC_049496~,208
NC_049497~,213
NC_049499~,192
NC_049501~,202
NC_049502~,207
NC_049504~,208
NC_049505~,199
NC_049506~,212
NC_049507~,204
NC_049508~,206
NC_049509~,213
NC_049512~,205
NC_048660~,184
NC_048702~,225
NC_048709~,198
NC_048736~,206
NC_048765~,198
NC_048827~,184
NC_047900~,207
NC_047901~,204
NC_047932~,196
NC_048186~,218
NC_042047~,211
NC_031045~,205
NC_031128~,207
NC_030948~,259
NC_029042~,258
NC_028676~,249
NC_027340~,221
NC_027119~,204
NC_025446~,205
NC_025429~,257
NC_025452~,198
NC_024122~,211
NC_022768~,200
NC_023856~,198
NC_022772~,203
NC_022343~,205
NC_019925~,195
NC_020083~,204
NC_019910~,206
NC_019530~,207
NC_019452~,203
NC_016570~,207
NC_016073~,206
NC_015296~,203
NC_013693~,208
NC_047856~,42
NC_047857~,53
NC_047858~,52
NC_047860~,53
NC_047864~,44
NC_047865~,47
NC_047866~,47
NC_047867~,43
NC_047868~,57
NC_047869~,53
NC_047870~,56
NC_047873~,47
NC_047874~,47
NC_047883~,51
NC_047886~,49
NC_047888~,46
NC_047889~,57
NC_047890~,49
NC_047894~,46
NC_047895~,53
NC_047896~,50
NC_047899~,57
NC_047903~,53
NC_047908~,49
NC_047917~,50
NC_047920~,55
NC_047922~,51
NC_047923~,49
NC_047927~,46
NC_047929~,49
NC_047930~,46
NC_047933~,54
NC_047934~,48
NC_047935~,47
NC_047936~,48
NC_047937~,47
NC_047939~,45
NC_047940~,47
NC_047941~,47
NC_047942~,48
NC_047944~,61
NC_047946~,51
NC_047951~,47
NC_047952~,54
NC_047953~,56
NC_047954~,50
NC_047955~,47
NC_047956~,50
NC_047957~,48
NC_047961~,50
NC_047963~,48
NC_047964~,46
NC_047965~,51
NC_047966~,51
NC_047967~,57
NC_047968~,49
NC_047969~,48
NC_047970~,49
NC_047971~,46
NC_047980~,50
NC_047981~,50
NC_047982~,46
NC_047984~,46
NC_047997~,52
NC_048002~,48
NC_048004~,50
NC_048014~,50
NC_048023~,53
NC_048025~,51
NC_048026~,54
NC_048029~,51
NC_048035~,49
NC_048036~,51
NC_048052~,49
NC_048055~,44
NC_048056~,58
NC_048057~,50
NC_048058~,57
NC_048059~,51
NC_048060~,51
NC_048061~,55
NC_048063~,48
NC_048064~,53
NC_048071~,50
NC_048076~,51
NC_048078~,49
NC_048079~,51
NC_048081~,50
NC_048082~,46
NC_048103~,62
NC_048105~,43
NC_048108~,46
NC_048111~,48
NC_048114~,49
NC_048116~,56
NC_048117~,57
NC_048118~,55
NC_048119~,60
NC_048120~,58
NC_048129~,49
NC_048130~,53
NC_048131~,48
NC_048133~,31
NC_048135~,51
NC_048136~,50
NC_048138~,48
NC_048142~,50
NC_048148~,53
NC_048161~,50
NC_048163~,49
NC_048167~,49
NC_048168~,54
NC_048171~,59
NC_048172~,54
NC_048174~,56
NC_048175~,46
NC_048177~,54
NC_048180~,46
NC_048183~,55
NC_048184~,60
NC_048200~,50
NC_048201~,49
NC_030928~,53
NC_030937~,54
NC_041854~,56
NC_041885~,47
NC_041905~,48
NC_041912~,50
NC_041914~,48
NC_041915~,49
NC_041967~,48
NC_042003~,48
NC_042004~,47
NC_042005~,52
NC_042006~,49
NC_042007~,50
NC_042104~,47
NC_042124~,46
NC_042131~,56
NC_031937~,51
NC_031943~,56
NC_031246~,52
NC_031258~,46
NC_031271~,49
NC_031014~,44
NC_031018~,49
NC_031025~,51
NC_031066~,46
NC_031068~,58
NC_031086~,45
NC_031092~,46
NC_031096~,57
NC_031114~,53
NC_031115~,50
NC_031123~,48
NC_030923~,57
NC_029070~,47
NC_029081~,61
NC_029092~,50
NC_029102~,41
NC_024329~,50
NC_028772~,46
NC_028795~,37
NC_028800~,48
NC_028816~,54
NC_028822~,47
NC_028836~,52
NC_028848~,52
NC_028850~,47
NC_028863~,51
NC_028870~,54
NC_028880~,47
NC_028916~,51
NC_028977~,50
NC_028987~,50
NC_028988~,63
NC_029007~,58
NC_029031~,63
NC_028655~,48
NC_028661~,49
NC_028664~,57
NC_028670~,54
NC_028675~,47
NC_028679~,47
NC_028684~,48
NC_028688~,49
NC_028702~,48
NC_027980~,59
NC_027330~,58
NC_027342~,50
NC_027363~,52
NC_027375~,54
NC_027379~,50
NC_027387~,50
NC_027390~,52
NC_027292~,46
NC_026602~,54
NC_025822~,44
NC_025418~,53
NC_025445~,48
NC_025431~,64
NC_025450~,53
NC_025451~,44
NC_025455~,54
NC_025456~,60
NC_025457~,52
NC_025461~,60
NC_025464~,62
NC_024362~,48
NC_024379~,48
NC_023558~,48
NC_023715~,42
NC_023736~,54
NC_023567~,56
NC_023570~,45
NC_023548~,50
NC_023576~,48
NC_023005~,50
NC_022982~,50
NC_022987~,50
NC_022916~,47
NC_022917~,58
NC_022744~,46
NC_022746~,53
NC_022091~,53
NC_021316~,51
NC_021062~,48
NC_020835~,54
NC_020838~,55
NC_020865~,52
NC_020867~,69
NC_020872~,53
NC_020874~,56
NC_020878~,62
NC_020482~,48
NC_020483~,58
NC_020414~,52
NC_020078~,46
NC_019911~,53
NC_019926~,53
NC_019510~,47
NC_019520~,49
NC_019528~,56
NC_019542~,56
NC_019454~,55
NC_019403~,55
NC_019416~,48
NC_017865~,54
NC_016764~,45
NC_016656~,57
NC_016657~,57
NC_016658~,68
NC_016659~,66
NC_015585~,57
NC_015719~,48
NC_015271~,46
NC_015249~,43
NC_015264~,51
NC_015208~,47
NC_015159~,49
NC_013649~,58
NC_013647~,49
NC_013651~,48
NC_013638~,51
NC_012662~,50
NC_012418~,54
NC_011534~,46
NC_011201~,53
NC_011105~,55
NC_011107~,53
NC_011085~,49
NC_011038~,43
NC_011040~,43
NC_011042~,48
NC_011043~,48
NC_011045~,50
NC_010807~,44
NC_010326~,55
NC_009935~,55
NC_009936~,58
NC_009531~,57
NC_009014~,52
NC_008694~,42
NC_008152~,50
NC_007637~,61
NC_007456~,48
NC_007149~,53
NC_006882~,55
NC_005045~,52
NC_004831~,50
NC_004777~,44
NC_004665~,40
NC_003390~,55
NC_003298~,43
NC_001271~,46
NC_001604~,50
NC_052983~,64
NC_052984~,74
NC_052985~,74
NC_052986~,76
NC_052987~,79
NC_052988~,79
NC_052989~,77
NC_052990~,71
NC_052991~,63
NC_052992~,71
NC_052993~,72
NC_052994~,73
NC_052995~,74
NC_052996~,72
NC_052997~,74
NC_052998~,72
NC_052999~,75
NC_053000~,74
NC_053001~,75
NC_053002~,72
NC_053003~,71
NC_053004~,73
NC_053005~,72
NC_053006~,71
NC_053007~,72
NC_053008~,73
NC_053009~,74
NC_053010~,75
NC_053011~,79
NC_053012~,86
NC_053013~,82
NC_053014~,78
NC_053015~,82
NC_048632~,86
NC_048648~,73
NC_048655~,73
NC_048666~,71
NC_048670~,79
NC_048683~,71
NC_048727~,71
NC_048732~,80
NC_048805~,82
NC_042344~,76
NC_042345~,69
NC_031930~,71
NC_031228~,73
NC_029106~,81
NC_029045~,95
NC_028812~,64
NC_025428~,86
NC_025442~,74
NC_021783~,72
NC_021779~,72
NC_021780~,72
NC_021315~,73
NC_020853~,75
NC_019524~,79
NC_019417~,72
NC_018832~,72
NC_018283~,78
NC_005091~,71
NC_048845~,72
NC_048875~,80
NC_047791~,73
NC_047824~,72
NC_047830~,78
NC_047978~,79
NC_025459~,86
NC_023865~,76
NC_023594~,67
NC_019504~,80
NC_010106~,73
NC_048794~,165
NC_048795~,159
NC_048808~,165
NC_048809~,168
NC_048811~,165
NC_048818~,163
NC_048819~,159
NC_048852~,174
NC_048853~,171
NC_048855~,174
NC_048856~,174
NC_048857~,177
NC_048865~,160
NC_048866~,160
NC_048867~,159
NC_048868~,162
NC_048869~,163
NC_048870~,166
NC_048871~,169
NC_048872~,166
NC_047749~,146
NC_047754~,155
NC_047822~,158
NC_047835~,170
NC_047859~,165
NC_047881~,166
NC_047882~,152
NC_047884~,188
NC_047885~,182
NC_047887~,143
NC_047950~,141
NC_047979~,130
NC_048005~,165
NC_048006~,161
NC_048007~,162
NC_048008~,162
NC_048009~,160
NC_048010~,165
NC_048011~,161
NC_048012~,163
NC_048013~,160
NC_048041~,158
NC_048062~,161
NC_048086~,144
NC_048089~,166
NC_048110~,165
NC_048145~,163
NC_048149~,167
NC_048151~,157
NC_048203~,170
NC_048205~,162
NC_041899~,169
NC_041913~,162
NC_042074~,153
NC_042090~,137
NC_042093~,156
NC_042094~,186
NC_042095~,185
NC_031902~,182
NC_031933~,165
NC_031022~,154
NC_031042~,151
NC_028754~,173
NC_028840~,165
NC_028895~,162
NC_027297~,176
NC_027356~,147
NC_024139~,159
NC_019919~,175
NC_019529~,157
NC_018837~,163
NC_017969~,162
NC_015269~,171
NC_010583~,181
NC_005859~,179
NC_049828~,75
NC_049829~,72
NC_049830~,76
NC_049831~,81
NC_049832~,78
NC_049833~,79
NC_049834~,83
NC_049835~,87
NC_049836~,78
NC_049837~,80
NC_049838~,77
NC_049839~,77
NC_049840~,78
NC_049841~,76
NC_049842~,77
NC_049844~,73
NC_049845~,78
NC_049846~,76
NC_049847~,78
NC_049848~,77
NC_049852~,81
NC_049853~,77
NC_047740~,63
NC_047746~,49
NC_047784~,77
NC_047785~,80
NC_047810~,71
NC_047812~,69
NC_047820~,79
NC_047823~,86
NC_047825~,79
NC_047828~,76
NC_047841~,78
NC_047847~,75
NC_047848~,76
NC_047850~,77
NC_047863~,77
NC_047893~,72
NC_047898~,82
NC_047907~,78
NC_047938~,86
NC_047947~,86
NC_047959~,80
NC_047960~,87
NC_047985~,80
NC_047996~,76
NC_047998~,77
NC_048024~,73
NC_048042~,76
NC_048043~,79
NC_048044~,75
NC_048065~,84
NC_048088~,76
NC_048126~,73
NC_048132~,84
NC_048137~,78
NC_048143~,78
NC_048150~,88
NC_048162~,75
NC_048202~,84
NC_048204~,80
NC_048206~,80
NC_048208~,75
NC_041873~,77
NC_041874~,75
NC_041995~,76
NC_042038~,73
NC_042043~,85
NC_042046~,75
NC_042122~,85
NC_031026~,82
NC_031050~,85
NC_031053~,79
NC_029099~,77
NC_028760~,73
NC_028774~,75
NC_028786~,75
NC_027350~,83
NC_026010~,79
NC_024784~,75
NC_024789~,71
NC_024793~,75
NC_024210~,74
NC_023743~,74
NC_021331~,83
NC_019718~,70
NC_019725~,84
NC_019509~,75
NC_019404~,75
NC_015456~,78
NC_009540~,82
NC_007603~,72
NC_007291~,90
NC_005833~,71
NC_048712~,27
NC_048738~,22
NC_019523~,22
NC_018083~,27
NC_018084~,26
NC_017980~,28
NC_047871~,201
NC_047872~,194
NC_047924~,182
NC_047926~,180
NC_047945~,209
NC_047948~,219
NC_048084~,171
NC_048085~,174
NC_048087~,198
NC_048134~,177
NC_042140~,238
NC_041862~,187
NC_041928~,200
NC_031006~,286
NC_031012~,292
NC_031024~,287
NC_031027~,291
NC_031034~,285
NC_031037~,290
NC_031049~,287
NC_031054~,292
NC_031056~,204
NC_031070~,291
NC_031100~,285
NC_031116~,291
NC_030903~,226
NC_030920~,229
NC_030925~,196
NC_030933~,183
NC_029058~,121
NC_029080~,215
NC_029121~,229
NC_028765~,215
NC_028887~,291
NC_028890~,245
NC_028944~,291
NC_028962~,203
NC_028982~,203
NC_028983~,210
NC_029009~,189
NC_029026~,196
NC_027335~,219
NC_027352~,212
NC_027355~,211
NC_027366~,222
NC_027374~,216
NC_025416~,209
NC_025417~,216
NC_025423~,208
NC_025440~,185
NC_025426~,230
NC_024787~,187
NC_024788~,288
NC_024792~,244
NC_024359~,179
NC_024383~,188
NC_024360~,192
NC_024364~,181
NC_024205~,290
NC_024207~,285
NC_024211~,285
NC_024213~,284
NC_024216~,290
NC_024137~,217
NC_023573~,208
NC_023501~,285
NC_022763~,276
NC_022769~,292
NC_022771~,255
NC_023009~,181
NC_022918~,186
NC_022920~,208
NC_022761~,214
NC_022088~,290
NC_022090~,187
NC_021856~,250
NC_021781~,187
NC_020871~,177
NC_020873~,220
NC_020877~,178
NC_020081~,215
NC_019726~,218
NC_019511~,192
NC_019448~,213
NC_019487~,239
NC_018856~,257
NC_018857~,283
NC_018860~,218
NC_018863~,282
NC_016563~,275
NC_015253~,163
NC_012530~,201
NC_011421~,192
NC_009904~,214
NC_009811~,194
NC_007610~,175
NC_007066~,207
NC_007021~,181
NC_006565~,167
NC_005880~,235
NC_047734~,213
NC_047838~,257
NC_048015~,225
NC_031900~,220
NC_031903~,198
NC_031906~,238
NC_031922~,215
NC_031927~,265
NC_031935~,228
NC_031944~,203
NC_031235~,215
NC_031242~,204
NC_028955~,255
NC_028663~,217
NC_027130~,209
NC_027132~,209
NC_026923~,207
NC_026924~,203
NC_026926~,220
NC_026927~,269
NC_026928~,214
NC_023584~,196
NC_023587~,209
NC_021559~,232
NC_021530~,203
NC_021536~,204
NC_021071~,211
NC_021072~,205
NC_020837~,237
NC_020855~,215
NC_020859~,214
NC_020875~,225
NC_020486~,202
NC_019443~,213
NC_019444~,212
NC_015279~,237
NC_015281~,212
NC_015282~,223
NC_015283~,225
NC_015285~,200
NC_015286~,210
NC_015287~,297
NC_015288~,199
NC_015289~,205
NC_015290~,216
NC_013085~,238
NC_008296~,199
NC_006883~,329
NC_006884~,220
NC_006820~,223
NC_052967~,82
NC_047876~,78
NC_047877~,82
NC_047878~,82
NC_047879~,82
NC_041934~,87
NC_042115~,81
NC_028770~,83
NC_028980~,88
NC_026594~,76
NC_018282~,81
NC_010116~,78
NC_007809~,83
NC_006938~,88
NC_052933~,25
NC_052934~,25
NC_052935~,25
NC_052936~,24
NC_052937~,25
NC_052938~,24
NC_052939~,25
NC_052940~,24
NC_052941~,27
NC_049391~,50
NC_049392~,35
NC_049393~,40
NC_049394~,40
NC_049395~,41
NC_049429~,39
NC_049432~,55
NC_049448~,50
NC_049450~,40
NC_049451~,39
NC_049452~,41
NC_049453~,47
NC_049454~,45
NC_049457~,45
NC_049459~,43
NC_049460~,37
NC_049461~,42
NC_049477~,49
NC_047750~,53
NC_047752~,46
NC_047753~,45
NC_047775~,48
NC_047790~,48
NC_047817~,46
NC_047818~,43
NC_047833~,43
NC_047854~,37
NC_048109~,47
NC_041848~,43
NC_030940~,41
NC_028896~,42
NC_028898~,51
NC_028943~,40
NC_029003~,40
NC_029015~,43
NC_028701~,43
NC_027368~,49
NC_026014~,50
NC_025115~,48
NC_023588~,43
NC_022747~,45
NC_022750~,43
NC_021774~,40
NC_021343~,47
NC_019932~,38
NC_019488~,41
NC_015265~,48
NC_015266~,47
NC_015273~,40
NC_010275~,44
NC_009542~,44
NC_009382~,54
NC_009234~,44
NC_009236~,49
NC_008193~,41
NC_008201~,49
NC_007145~,50
NC_005340~,41
NC_005056~,43
NC_004745~,39
NC_003315~,41
NC_003313~,44
NC_003278~,43
NC_001895~,43
NC_001697~,43
NC_001317~,41
NC_049932~,26
NC_049933~,26
NC_049934~,30
NC_049935~,25
NC_049936~,28
NC_049937~,24
NC_049938~,25
NC_049939~,28
NC_049940~,25
NC_047788~,20
NC_047813~,21
NC_047814~,20
NC_047855~,19
NC_047919~,19
NC_048107~,20
NC_048159~,19
NC_031008~,22
NC_031046~,21
NC_028693~,26
NC_025467~,26
NC_024149~,24
NC_023550~,20
NC_016565~,21
NC_009875~,20
NC_007046~,21
NC_004814~,26
NC_004678~,20
NC_004679~,20
NC_049962~,45
NC_049963~,36
NC_049964~,43
NC_049965~,25
NC_049966~,40
NC_049967~,50
NC_049968~,45
NC_049969~,46
NC_049970~,28
NC_049971~,27
NC_049972~,28
NC_049973~,32
NC_049974~,30
NC_049975~,24
NC_049976~,25
NC_042114~,29
NC_031015~,42
NC_031032~,36
NC_031121~,41
NC_028789~,26
NC_021336~,40
NC_011048~,25
NC_010363~,25
NC_002649~,32
NC_004165~,24
NC_001825~,27
NC_001423~,25
NC_049379~,110
NC_049380~,106
NC_049435~,84
NC_049436~,77
NC_049444~,85
NC_049456~,96
NC_049463~,84
NC_049467~,85
NC_049469~,101
NC_049510~,79
NC_048638~,85
NC_048639~,82
NC_048653~,95
NC_048654~,96
NC_048659~,98
NC_048697~,96
NC_048700~,96
NC_048703~,88
NC_048704~,94
NC_048003~,102
NC_041906~,78
NC_041907~,91
NC_031062~,90
NC_031063~,91
NC_031104~,94
NC_029101~,91
NC_028799~,102
NC_028885~,91
NC_028908~,80
NC_029017~,113
NC_027345~,94
NC_027348~,91
NC_027381~,80
NC_027388~,94
NC_024786~,83
NC_024790~,86
NC_024367~,83
NC_024140~,89
NC_024142~,93
NC_023556~,87
NC_023579~,92
NC_023581~,92
NC_023589~,100
NC_021772~,99
NC_021782~,98
NC_021532~,125
NC_021540~,107
NC_020848~,120
NC_020849~,104
NC_020862~,76
NC_020868~,118
NC_019514~,106
NC_019485~,77
NC_019423~,92
NC_018854~,82
NC_015933~,83
NC_013691~,113
NC_013692~,93
NC_012696~,78
NC_012697~,82
NC_008720~,72
NC_054914~,267
NC_054915~,267
NC_054916~,265
NC_054917~,265
NC_054918~,266
NC_054919~,270
NC_054920~,272
NC_054921~,275
NC_054922~,266
NC_054923~,266
NC_054924~,273
NC_054925~,265
NC_054926~,276
NC_054927~,268
NC_054928~,272
NC_054929~,263
NC_054930~,270
NC_054931~,260
NC_054932~,269
NC_054933~,272
NC_054934~,265
NC_054935~,267
NC_054937~,275
NC_054938~,265
NC_054939~,269
NC_054940~,271
NC_054941~,269
NC_054942~,263
NC_054943~,268
NC_054944~,270
NC_054945~,267
NC_049438~,248
NC_049441~,249
NC_049445~,250
NC_049479~,245
NC_049490~,246
NC_049491~,236
NC_049492~,245
NC_049493~,244
NC_049494~,245
NC_049511~,244
NC_048645~,277
NC_048646~,284
NC_048673~,412
NC_048849~,300
NC_041863~,267
NC_041864~,248
NC_041919~,268
NC_041920~,271
NC_041936~,268
NC_041980~,273
NC_041981~,273
NC_041990~,270
NC_041996~,277
NC_042019~,238
NC_042039~,264
NC_042044~,256
NC_042067~,307
NC_042077~,267
NC_042078~,267
NC_042129~,275
NC_042130~,268
NC_042138~,272
NC_031928~,271
NC_031934~,264
NC_030953~,269
NC_031011~,272
NC_031020~,269
NC_031030~,277
NC_031047~,273
NC_031057~,274
NC_031065~,256
NC_031085~,266
NC_031087~,266
NC_031090~,270
NC_031095~,262
NC_031103~,265
NC_029091~,268
NC_028750~,274
NC_028755~,275
NC_028762~,256
NC_028773~,270
NC_028780~,266
NC_028820~,263
NC_028829~,384
NC_028847~,274
NC_028857~,309
NC_028881~,276
NC_028894~,295
NC_028925~,292
NC_028927~,268
NC_028940~,287
NC_028957~,290
NC_029000~,235
NC_029013~,277
NC_028683~,309
NC_028686~,267
NC_028448~,275
NC_027983~,265
NC_027979~,266
NC_027331~,300
NC_027344~,250
NC_027349~,269
NC_027353~,270
NC_027404~,269
NC_026607~,256
NC_025829~,260
NC_025437~,271
NC_025414~,275
NC_025419~,269
NC_025425~,268
NC_025448~,266
NC_025449~,268
NC_024794~,263
NC_024124~,272
NC_024125~,275
NC_023688~,330
NC_023561~,293
NC_023568~,378
NC_021529~,396
NC_021344~,267
NC_020879~,236
NC_020416~,260
NC_020080~,271
NC_019909~,272
NC_019503~,263
NC_019505~,267
NC_019538~,427
NC_019543~,231
NC_019398~,272
NC_019399~,275
NC_018855~,269
NC_018087~,258
NC_015457~,262
NC_015250~,257
NC_015251~,419
NC_014792~,290
NC_014660~,255
NC_014661~,242
NC_014662~,277
NC_014663~,252
NC_014635~,255
NC_014636~,335
NC_014595~,289
NC_014467~,266
NC_014260~,279
NC_014036~,271
NC_012740~,273
NC_012741~,280
NC_012635~,266
NC_012638~,266
NC_010105~,286
NC_009821~,263
NC_008515~,262
NC_008208~,230
NC_007022~,254
NC_007023~,287
NC_005260~,338
NC_005135~,256
NC_005083~,382
NC_005066~,267
NC_004928~,266
NC_000866~,265
NC_053506~,123
NC_053507~,121
NC_053508~,122
NC_053509~,131
NC_053510~,104
NC_053511~,128
NC_053512~,111
NC_053513~,139
NC_053514~,141
NC_053515~,143
NC_053516~,135
NC_042313~,114
NC_041970~,128
NC_041971~,140
NC_031124~,117
NC_028778~,115
NC_028843~,115
NC_028878~,121
NC_023732~,103
NC_022052~,117
NC_022071~,120
NC_021299~,129
NC_015584~,119
NC_014461~,111
NC_008206~,127
NC_055763~,87
NC_055764~,89
NC_055766~,88
NC_055767~,88
NC_055769~,92
NC_055770~,94
NC_055771~,90
NC_055772~,87
NC_055788~,89
NC_055789~,83
NC_055806~,91
NC_055807~,85
NC_055820~,86
NC_055821~,87
NC_042085~,88
NC_042086~,85
NC_042087~,85
NC_028653~,90
NC_016434~,85
NC_016435~,88
NC_009816~,86
NC_031274~,73
NC_027988~,81
NC_024791~,71
NC_021300~,58
NC_019540~,75
NC_018280~,55
NC_015158~,72
NC_007808~,69
NC_003907~,72
NC_002519~,56
